date,store,product,units_sold,unit_price_zar,discount_pct,revenue_zar,province,is_promo_period
2023-11-03,Eastgate JHB,Sports Bag,135.0,639.2,20.0,86292.0,Gauteng,1
2023-11-03,Online Store,Socks Bundle,115.0,159.2,20.0,18308.0,Online,1
2023-11-03,Online Store,Casual Sneakers,76.0,719.2,20.0,54659.2,Online,1
2023-11-03,Online Store,Sports Bag,193.0,639.2,20.0,123365.6,Online,1
2023-11-04,Fourways Mall,Formal Shoes,36.0,1519.2,20.0,54691.2,Gauteng,1
2023-11-04,Fourways Mall,Sports Bag,85.0,639.2,20.0,54332.0,Gauteng,1
2023-11-04,Fourways Mall,Running Shoes,102.0,1199.2,20.0,122318.4,Gauteng,1
2023-11-04,Sandton City,Socks Bundle,0.0,159.2,20.0,0.0,Gauteng,1
2023-11-04,Sandton City,Running Shoes,41.0,1199.2,20.0,49167.2,Gauteng,1
2023-11-04,Sandton City,Formal Shoes,43.0,1519.2,20.0,65325.6,Gauteng,1
2023-11-04,Sandton City,Sports Bag,150.0,639.2,20.0,95880.0,Gauteng,1
2023-11-04,Menlyn Park,Socks Bundle,51.0,159.2,20.0,8119.2,Gauteng,1
2023-11-04,Menlyn Park,Sports Bag,46.0,639.2,20.0,29403.2,Gauteng,1
2023-11-04,Menlyn Park,Running Shoes,72.0,1199.2,20.0,86342.4,Gauteng,1
2023-11-04,Menlyn Park,Work Boots,151.0,1039.2,20.0,156919.2,Gauteng,1
2023-11-04,Menlyn Park,Casual Sneakers,155.0,719.2,20.0,111476.0,Gauteng,1
2023-11-04,Menlyn Park,Formal Shoes,132.0,1519.2,20.0,200534.4,Gauteng,1
2023-11-04,Gateway Durban,Casual Sneakers,41.0,719.2,20.0,29487.2,KwaZulu-Natal,1
2023-11-04,Gateway Durban,Sandals,122.0,399.2,20.0,48702.4,KwaZulu-Natal,1
2023-11-04,Gateway Durban,Socks Bundle,124.0,159.2,20.0,19740.8,KwaZulu-Natal,1
2023-11-04,Gateway Durban,Kids Shoes,109.0,519.2,20.0,56592.8,KwaZulu-Natal,1
2023-11-04,Gateway Durban,Formal Shoes,85.0,1519.2,20.0,129132.0,KwaZulu-Natal,1
2023-11-04,Canal Walk CT,Running Shoes,73.0,1199.2,20.0,87541.6,Western Cape,1
2023-11-04,Canal Walk CT,Work Boots,47.0,1039.2,20.0,48842.4,Western Cape,1
2023-11-04,Canal Walk CT,Sandals,137.0,399.2,20.0,54690.4,Western Cape,1
2023-11-04,Eastgate JHB,Casual Sneakers,0.0,719.2,20.0,0.0,Gauteng,1
2023-11-04,Eastgate JHB,Running Shoes,119.0,1199.2,20.0,142704.8,Gauteng,1
2023-11-04,Eastgate JHB,Kids Shoes,105.0,519.2,20.0,54516.0,Gauteng,1
2023-11-04,Online Store,Sports Bag,289.0,639.2,20.0,184728.8,Online,1
2023-11-04,Online Store,Sandals,1.0,399.2,20.0,399.2,Online,1
2023-11-04,Online Store,Formal Shoes,251.0,1519.2,20.0,381319.2,Online,1
2023-11-05,Fourways Mall,Casual Sneakers,32.0,719.2,20.0,23014.4,Gauteng,1
2023-11-05,Fourways Mall,Socks Bundle,58.0,159.2,20.0,9233.6,Gauteng,1
2023-11-05,Fourways Mall,Kids Shoes,89.0,519.2,20.0,46208.8,Gauteng,1
2023-11-05,Sandton City,Kids Shoes,127.0,519.2,20.0,65938.4,Gauteng,1
2023-11-05,Sandton City,Casual Sneakers,46.0,719.2,20.0,33083.2,Gauteng,1
2023-11-05,Sandton City,Socks Bundle,29.0,159.2,20.0,4616.8,Gauteng,1
2023-11-05,Menlyn Park,Casual Sneakers,59.0,719.2,20.0,42432.8,Gauteng,1
2023-11-05,Menlyn Park,Work Boots,0.0,1039.2,20.0,0.0,Gauteng,1
2023-11-05,Menlyn Park,Formal Shoes,155.0,1519.2,20.0,235476.0,Gauteng,1
2023-11-05,Gateway Durban,Sandals,156.0,399.2,20.0,62275.2,KwaZulu-Natal,1
2023-11-05,Gateway Durban,Work Boots,119.0,1039.2,20.0,123664.8,KwaZulu-Natal,1
2023-11-05,Gateway Durban,Kids Shoes,18.0,519.2,20.0,9345.6,KwaZulu-Natal,1
2023-11-05,Gateway Durban,Socks Bundle,18.0,159.2,20.0,2865.6,KwaZulu-Natal,1
2023-11-05,Canal Walk CT,Running Shoes,74.0,1199.2,20.0,88740.8,Western Cape,1
2023-11-05,Canal Walk CT,Work Boots,187.0,1039.2,20.0,194330.4,Western Cape,1
2023-11-05,Canal Walk CT,Sports Bag,24.0,639.2,20.0,15340.8,Western Cape,1
2023-11-05,Canal Walk CT,Casual Sneakers,131.0,719.2,20.0,94215.2,Western Cape,1
2023-11-05,Canal Walk CT,Socks Bundle,89.0,159.2,20.0,14168.8,Western Cape,1
2023-11-05,Canal Walk CT,Formal Shoes,84.0,1519.2,20.0,127612.8,Western Cape,1
2023-11-05,Eastgate JHB,Sports Bag,77.0,639.2,20.0,49218.4,Gauteng,1
2023-11-05,Eastgate JHB,Kids Shoes,102.0,519.2,20.0,52958.4,Gauteng,1
2023-11-05,Eastgate JHB,Socks Bundle,155.0,159.2,20.0,24676.0,Gauteng,1
2023-11-05,Online Store,Running Shoes,151.0,1199.2,20.0,181079.2,Online,1
2023-11-05,Online Store,Socks Bundle,76.0,159.2,20.0,12099.2,Online,1
2023-11-05,Online Store,Sandals,129.0,399.2,20.0,51496.8,Online,1
2023-11-05,Online Store,Formal Shoes,48.0,1519.2,20.0,72921.6,Online,1
2023-11-06,Fourways Mall,Work Boots,28.0,1039.2,20.0,29097.6,Gauteng,1
2023-11-06,Fourways Mall,Formal Shoes,89.0,1519.2,20.0,135208.8,Gauteng,1
2023-11-06,Fourways Mall,Sandals,108.0,399.2,20.0,43113.6,Gauteng,1
2023-11-06,Fourways Mall,Socks Bundle,76.0,159.2,20.0,12099.2,Gauteng,1
2023-11-06,Fourways Mall,Kids Shoes,140.0,519.2,20.0,72688.0,Gauteng,1
2023-11-06,Sandton City,Sports Bag,68.0,639.2,20.0,43465.6,Gauteng,1
2023-11-06,Sandton City,Kids Shoes,118.0,519.2,20.0,61265.6,Gauteng,1
2023-11-06,Sandton City,Casual Sneakers,38.0,719.2,20.0,27329.6,Gauteng,1
2023-11-06,Sandton City,Sandals,106.0,399.2,20.0,42315.2,Gauteng,1
2023-11-06,Sandton City,Running Shoes,149.0,1199.2,20.0,178680.8,Gauteng,1
2023-11-06,Sandton City,Work Boots,162.0,1039.2,20.0,168350.4,Gauteng,1
2023-11-06,Menlyn Park,Kids Shoes,141.0,519.2,20.0,73207.2,Gauteng,1
2023-11-06,Menlyn Park,Running Shoes,107.0,1199.2,20.0,128314.4,Gauteng,1
2023-11-06,Menlyn Park,Sandals,87.0,399.2,20.0,34730.4,Gauteng,1
2023-11-06,Gateway Durban,Running Shoes,26.0,1199.2,20.0,31179.2,KwaZulu-Natal,1
2023-11-06,Gateway Durban,Casual Sneakers,21.0,719.2,20.0,15103.2,KwaZulu-Natal,1
2023-11-06,Gateway Durban,Sports Bag,26.0,639.2,20.0,16619.2,KwaZulu-Natal,1
2023-11-06,Gateway Durban,Work Boots,86.0,1039.2,20.0,89371.2,KwaZulu-Natal,1
2023-11-06,Canal Walk CT,Sports Bag,32.0,639.2,20.0,20454.4,Western Cape,1
2023-11-06,Canal Walk CT,Running Shoes,30.0,1199.2,20.0,35976.0,Western Cape,1
2023-11-06,Canal Walk CT,Socks Bundle,111.0,159.2,20.0,17671.2,Western Cape,1
2023-11-06,Canal Walk CT,Casual Sneakers,154.0,719.2,20.0,110756.8,Western Cape,1
2023-11-06,Canal Walk CT,Work Boots,71.0,1039.2,20.0,73783.2,Western Cape,1
2023-11-06,Canal Walk CT,Kids Shoes,145.0,519.2,20.0,75284.0,Western Cape,1
2023-11-06,Eastgate JHB,Casual Sneakers,153.0,719.2,20.0,110037.6,Gauteng,1
2023-11-06,Eastgate JHB,Running Shoes,19.0,1199.2,20.0,22784.8,Gauteng,1
2023-11-06,Eastgate JHB,Sandals,87.0,399.2,20.0,34730.4,Gauteng,1
2023-11-06,Eastgate JHB,Kids Shoes,48.0,519.2,20.0,24921.6,Gauteng,1
2023-11-06,Eastgate JHB,Formal Shoes,82.0,1519.2,20.0,124574.4,Gauteng,1
2023-11-06,Eastgate JHB,Sports Bag,85.0,639.2,20.0,54332.0,Gauteng,1
2023-11-06,Online Store,Sandals,238.0,399.2,20.0,95009.6,Online,1
2023-11-06,Online Store,Formal Shoes,43.0,1519.2,20.0,65325.6,Online,1
2023-11-06,Online Store,Running Shoes,249.0,1199.2,20.0,298600.8,Online,1
2023-11-06,Online Store,Sports Bag,50.0,639.2,20.0,31960.0,Online,1
2023-11-07,Fourways Mall,Formal Shoes,127.0,1519.2,20.0,-192938.4,Gauteng,1
2023-11-07,Fourways Mall,Sports Bag,32.0,639.2,20.0,20454.4,Gauteng,1
2023-11-07,Fourways Mall,Kids Shoes,33.0,519.2,20.0,17133.6,Gauteng,1
2023-11-07,Fourways Mall,Sandals,15.0,399.2,20.0,5988.0,Gauteng,1
2023-11-07,Fourways Mall,Work Boots,22.0,1039.2,20.0,22862.4,Gauteng,1
2023-11-07,Sandton City,Running Shoes,22.0,1199.2,20.0,26382.4,Gauteng,1
2023-11-07,Sandton City,Sports Bag,172.0,639.2,20.0,109942.4,Gauteng,1
2023-11-07,Sandton City,Sandals,106.0,399.2,20.0,42315.2,Gauteng,1
2023-11-07,Sandton City,Casual Sneakers,12.0,719.2,20.0,8630.4,Gauteng,1
2023-11-07,Menlyn Park,Sandals,135.0,399.2,20.0,53892.0,Gauteng,1
2023-11-07,Menlyn Park,Work Boots,49.0,1039.2,20.0,50920.8,Gauteng,1
2023-11-07,Menlyn Park,Kids Shoes,5.0,519.2,20.0,2596.0,Gauteng,1
2023-11-07,Menlyn Park,Running Shoes,24.0,1199.2,20.0,28780.8,Gauteng,1
2023-11-07,Menlyn Park,Formal Shoes,158.0,1519.2,20.0,240033.6,Gauteng,1
2023-11-07,Menlyn Park,Socks Bundle,104.0,159.2,20.0,16556.8,Gauteng,1
2023-11-07,Gateway Durban,Formal Shoes,166.0,1519.2,20.0,252187.2,KwaZulu-Natal,1
2023-11-07,Gateway Durban,Socks Bundle,30.0,159.2,20.0,4776.0,KwaZulu-Natal,1
2023-11-07,Gateway Durban,Sandals,77.0,399.2,20.0,30738.4,KwaZulu-Natal,1
2023-11-07,Gateway Durban,Sports Bag,11.0,639.2,20.0,7031.2,KwaZulu-Natal,1
2023-11-07,Canal Walk CT,Kids Shoes,149.0,519.2,20.0,77360.8,Western Cape,1
2023-11-07,Canal Walk CT,Sports Bag,43.0,639.2,20.0,27485.6,Western Cape,1
2023-11-07,Canal Walk CT,Casual Sneakers,113.0,719.2,20.0,81269.6,Western Cape,1
2023-11-07,Canal Walk CT,Sandals,44.0,399.2,20.0,17564.8,Western Cape,1
2023-11-07,Canal Walk CT,Running Shoes,181.0,1199.2,20.0,217055.2,Western Cape,1
2023-11-07,Eastgate JHB,Formal Shoes,37.0,1519.2,20.0,56210.4,Gauteng,1
2023-11-07,Eastgate JHB,Sports Bag,61.0,639.2,20.0,38991.2,Gauteng,1
2023-11-07,Eastgate JHB,Kids Shoes,93.0,519.2,20.0,48285.6,Gauteng,1
2023-11-07,Eastgate JHB,Casual Sneakers,163.0,719.2,20.0,117229.6,Gauteng,1
2023-11-07,Eastgate JHB,Work Boots,26.0,1039.2,20.0,27019.2,Gauteng,1
2023-11-07,Online Store,Running Shoes,163.0,1199.2,20.0,195469.6,Online,1
2023-11-07,Online Store,Sports Bag,133.0,639.2,20.0,85013.6,Online,1
2023-11-07,Online Store,Kids Shoes,68.0,519.2,20.0,35305.6,Online,1
2023-11-07,Online Store,Work Boots,237.0,1039.2,20.0,246290.4,Online,1
2023-11-08,Fourways Mall,Sports Bag,22.0,639.2,20.0,14062.4,Gauteng,1
2023-11-08,Fourways Mall,Casual Sneakers,76.0,719.2,20.0,54659.2,Gauteng,1
2023-11-08,Fourways Mall,Socks Bundle,124.0,159.2,20.0,19740.8,Gauteng,1
2023-11-08,Fourways Mall,Kids Shoes,20.0,519.2,20.0,10384.0,Gauteng,1
2023-11-08,Sandton City,Formal Shoes,52.0,1519.2,20.0,78998.4,Gauteng,1
2023-11-08,Sandton City,Sports Bag,115.0,639.2,20.0,73508.0,Gauteng,1
2023-11-08,Sandton City,Running Shoes,162.0,1199.2,20.0,194270.4,Gauteng,1
2023-11-08,Sandton City,Casual Sneakers,136.0,719.2,20.0,97811.2,Gauteng,1
2023-11-08,Menlyn Park,Formal Shoes,99.0,1519.2,20.0,150400.8,Gauteng,1
2023-11-08,Menlyn Park,Sports Bag,95.0,639.2,20.0,60724.0,Gauteng,1
2023-11-08,Menlyn Park,Casual Sneakers,132.0,719.2,20.0,94934.4,Gauteng,1
2023-11-08,Menlyn Park,Work Boots,148.0,1039.2,20.0,153801.6,Gauteng,1
2023-11-08,Menlyn Park,Sandals,129.0,399.2,20.0,51496.8,Gauteng,1
2023-11-08,Gateway Durban,Running Shoes,153.0,1199.2,20.0,183477.6,KwaZulu-Natal,1
2023-11-08,Gateway Durban,Sandals,45.0,399.2,20.0,17964.0,KwaZulu-Natal,1
2023-11-08,Gateway Durban,Formal Shoes,79.0,1519.2,20.0,120016.8,KwaZulu-Natal,1
2023-11-08,Canal Walk CT,Work Boots,129.0,1039.2,20.0,134056.8,Western Cape,1
2023-11-08,Canal Walk CT,Sports Bag,68.0,639.2,20.0,43465.6,Western Cape,1
2023-11-08,Canal Walk CT,Kids Shoes,80.0,519.2,20.0,41536.0,Western Cape,1
2023-11-08,Canal Walk CT,Formal Shoes,,1519.2,20.0,57729.6,Western Cape,1
2023-11-08,Canal Walk CT,Casual Sneakers,56.0,719.2,20.0,40275.2,Western Cape,1
2023-11-08,Canal Walk CT,Running Shoes,82.0,1199.2,20.0,98334.4,Western Cape,1
2023-11-08,Eastgate JHB,Work Boots,,1039.2,20.0,99763.2,Gauteng,1
2023-11-08,Eastgate JHB,Kids Shoes,13.0,519.2,20.0,6749.6,Gauteng,1
2023-11-08,Eastgate JHB,Running Shoes,84.0,1199.2,20.0,100732.8,Gauteng,1
2023-11-08,Eastgate JHB,Casual Sneakers,66.0,719.2,20.0,47467.2,Gauteng,1
2023-11-08,Online Store,Casual Sneakers,135.0,719.2,20.0,97092.0,Online,1
2023-11-08,Online Store,Formal Shoes,278.0,1519.2,20.0,422337.6,Online,1
2023-11-08,Online Store,Sandals,223.0,399.2,20.0,89021.6,Online,1
2023-11-08,Online Store,Kids Shoes,187.0,519.2,20.0,97090.4,Online,1
2023-11-09,Fourways Mall,Running Shoes,90.0,1199.2,20.0,107928.0,Gauteng,1
2023-11-09,Fourways Mall,Sports Bag,44.0,639.2,20.0,28124.8,Gauteng,1
2023-11-09,Fourways Mall,Sandals,19.0,399.2,20.0,7584.8,Gauteng,1
2023-11-09,Sandton City,Sports Bag,129.0,639.2,20.0,82456.8,Gauteng,1
2023-11-09,Sandton City,Running Shoes,0.0,1199.2,20.0,0.0,Gauteng,1
2023-11-09,Sandton City,Casual Sneakers,167.0,719.2,20.0,120106.4,Gauteng,1
2023-11-09,Menlyn Park,Work Boots,155.0,1039.2,20.0,161076.0,Gauteng,1
2023-11-09,Menlyn Park,Casual Sneakers,29.0,719.2,20.0,20856.8,Gauteng,1
2023-11-09,Menlyn Park,Running Shoes,37.0,1199.2,20.0,44370.4,Gauteng,1
2023-11-09,Gateway Durban,Socks Bundle,146.0,159.2,20.0,23243.2,KwaZulu-Natal,1
2023-11-09,Gateway Durban,Sports Bag,57.0,639.2,20.0,36434.4,KwaZulu-Natal,1
2023-11-09,Gateway Durban,Casual Sneakers,95.0,719.2,20.0,68324.0,KwaZulu-Natal,1
2023-11-09,Gateway Durban,Formal Shoes,147.0,1519.2,20.0,223322.4,KwaZulu-Natal,1
2023-11-09,Gateway Durban,Sandals,161.0,399.2,20.0,64271.2,KwaZulu-Natal,1
2023-11-09,Canal Walk CT,Sandals,144.0,399.2,20.0,57484.8,Western Cape,1
2023-11-09,Canal Walk CT,Sports Bag,8.0,639.2,20.0,5113.6,Western Cape,1
2023-11-09,Canal Walk CT,Formal Shoes,34.0,1519.2,20.0,51652.8,Western Cape,1
2023-11-09,Canal Walk CT,Socks Bundle,65.0,159.2,20.0,10348.0,Western Cape,1
2023-11-09,Canal Walk CT,Running Shoes,17.0,1199.2,20.0,20386.4,Western Cape,1
2023-11-09,Eastgate JHB,Sandals,146.0,399.2,20.0,58283.2,Gauteng,1
2023-11-09,Eastgate JHB,Work Boots,88.0,1039.2,20.0,91449.6,Gauteng,1
2023-11-09,Eastgate JHB,Formal Shoes,149.0,1519.2,20.0,226360.8,Gauteng,1
2023-11-09,Online Store,Sandals,91.0,399.2,20.0,36327.2,Online,1
2023-11-09,Online Store,Socks Bundle,88.0,159.2,20.0,14009.6,Online,1
2023-11-09,Online Store,Formal Shoes,269.0,1519.2,20.0,408664.8,Online,1
2023-11-10,Fourways Mall,Kids Shoes,51.0,519.2,20.0,26479.2,Gauteng,1
2023-11-10,Fourways Mall,Sports Bag,127.0,639.2,20.0,81178.4,Gauteng,1
2023-11-10,Fourways Mall,Running Shoes,97.0,1199.2,20.0,116322.4,Gauteng,1
2023-11-10,Sandton City,Formal Shoes,8.0,1519.2,20.0,12153.6,Gauteng,1
2023-11-10,Sandton City,Casual Sneakers,145.0,719.2,20.0,104284.0,Gauteng,1
2023-11-10,Sandton City,Running Shoes,61.0,1199.2,20.0,73151.2,Gauteng,1
2023-11-10,Menlyn Park,Running Shoes,18.0,1199.2,20.0,21585.6,Gauteng,1
2023-11-10,Menlyn Park,Work Boots,32.0,1039.2,20.0,33254.4,Gauteng,1
2023-11-10,Menlyn Park,Kids Shoes,0.0,519.2,20.0,0.0,Gauteng,1
2023-11-10,Menlyn Park,Formal Shoes,117.0,1519.2,20.0,177746.4,Gauteng,1
2023-11-10,Menlyn Park,Casual Sneakers,66.0,719.2,20.0,47467.2,Gauteng,1
2023-11-10,Menlyn Park,Sandals,162.0,399.2,20.0,64670.4,Gauteng,1
2023-11-10,Gateway Durban,Socks Bundle,131.0,159.2,20.0,20855.2,KwaZulu-Natal,1
2023-11-10,Gateway Durban,Formal Shoes,147.0,1519.2,20.0,223322.4,KwaZulu-Natal,1
2023-11-10,Gateway Durban,Sports Bag,57.0,639.2,20.0,36434.4,KwaZulu-Natal,1
2023-11-10,Gateway Durban,Sandals,114.0,399.2,20.0,45508.8,KwaZulu-Natal,1
2023-11-10,Gateway Durban,Running Shoes,140.0,1199.2,20.0,167888.0,KwaZulu-Natal,1
2023-11-10,Canal Walk CT,Sandals,13.0,399.2,20.0,5189.6,Western Cape,1
2023-11-10,Canal Walk CT,Work Boots,46.0,1039.2,20.0,47803.2,Western Cape,1
2023-11-10,Canal Walk CT,Running Shoes,165.0,1199.2,20.0,197868.0,Western Cape,1
2023-11-10,Canal Walk CT,Sports Bag,135.0,639.2,20.0,86292.0,Western Cape,1
2023-11-10,Canal Walk CT,Formal Shoes,149.0,1519.2,20.0,226360.8,Western Cape,1
2023-11-10,Eastgate JHB,Casual Sneakers,164.0,719.2,20.0,117948.8,Gauteng,1
2023-11-10,Eastgate JHB,Sports Bag,57.0,639.2,20.0,36434.4,Gauteng,1
2023-11-10,Eastgate JHB,Kids Shoes,166.0,519.2,20.0,86187.2,Gauteng,1
2023-11-10,Eastgate JHB,Work Boots,24.0,1039.2,20.0,24940.8,Gauteng,1
2023-11-10,Eastgate JHB,Formal Shoes,122.0,1519.2,20.0,185342.4,Gauteng,1
2023-11-10,Eastgate JHB,Socks Bundle,140.0,159.2,20.0,22288.0,Gauteng,1
2023-11-10,Online Store,Work Boots,37.0,1039.2,20.0,38450.4,Online,1
2023-11-10,Online Store,Casual Sneakers,206.0,719.2,20.0,148155.2,Online,1
2023-11-10,Online Store,Socks Bundle,274.0,159.2,20.0,43620.8,Online,1
2023-11-10,Online Store,Formal Shoes,123.0,1519.2,20.0,186861.6,Online,1
2023-11-10,Online Store,Sandals,113.0,399.2,20.0,45109.6,Online,1
2023-11-11,Fourways Mall,Formal Shoes,38.0,1519.2,20.0,57729.6,Gauteng,1
2023-11-11,Fourways Mall,Sports Bag,53.0,639.2,20.0,33877.6,Gauteng,1
2023-11-11,Fourways Mall,Work Boots,28.0,1039.2,20.0,29097.6,Gauteng,1
2023-11-11,Sandton City,Running Shoes,114.0,1199.2,20.0,136708.8,Gauteng,1
2023-11-11,Sandton City,Kids Shoes,156.0,519.2,20.0,80995.2,Gauteng,1
2023-11-11,Sandton City,Sandals,32.0,399.2,20.0,12774.4,Gauteng,1
2023-11-11,Menlyn Park,Kids Shoes,39.0,519.2,20.0,20248.8,Gauteng,1
2023-11-11,Menlyn Park,Running Shoes,123.0,1199.2,20.0,147501.6,Gauteng,1
2023-11-11,Menlyn Park,Socks Bundle,132.0,159.2,20.0,21014.4,Gauteng,1
2023-11-11,Menlyn Park,Formal Shoes,138.0,1519.2,20.0,209649.6,Gauteng,1
2023-11-11,Menlyn Park,Casual Sneakers,35.0,719.2,20.0,25172.0,Gauteng,1
2023-11-11,Gateway Durban,Sports Bag,26.0,639.2,20.0,16619.2,KwaZulu-Natal,1
2023-11-11,Gateway Durban,Sandals,62.0,399.2,20.0,24750.4,KwaZulu-Natal,1
2023-11-11,Gateway Durban,Casual Sneakers,116.0,719.2,20.0,83427.2,KwaZulu-Natal,1
2023-11-11,Gateway Durban,Kids Shoes,59.0,519.2,20.0,30632.8,KwaZulu-Natal,1
2023-11-11,Gateway Durban,Socks Bundle,101.0,159.2,20.0,16079.2,KwaZulu-Natal,1
2023-11-11,Canal Walk CT,Formal Shoes,110.0,1519.2,20.0,167112.0,Western Cape,1
2023-11-11,Canal Walk CT,Work Boots,44.0,1039.2,20.0,45724.8,Western Cape,1
2023-11-11,Canal Walk CT,Sports Bag,89.0,639.2,20.0,56888.8,Western Cape,1
2023-11-11,Canal Walk CT,Kids Shoes,35.0,519.2,20.0,18172.0,Western Cape,1
2023-11-11,Eastgate JHB,Sandals,16.0,399.2,20.0,6387.2,Gauteng,1
2023-11-11,Eastgate JHB,Work Boots,16.0,1039.2,20.0,16627.2,Gauteng,1
2023-11-11,Eastgate JHB,Kids Shoes,30.0,519.2,20.0,15576.0,Gauteng,1
2023-11-11,Eastgate JHB,Sports Bag,55.0,639.2,20.0,35156.0,Gauteng,1
2023-11-11,Eastgate JHB,Formal Shoes,124.0,1519.2,20.0,188380.8,Gauteng,1
2023-11-11,Eastgate JHB,Socks Bundle,152.0,159.2,20.0,24198.4,Gauteng,1
2023-11-11,Online Store,Socks Bundle,139.0,159.2,20.0,22128.8,Online,1
2023-11-11,Online Store,Casual Sneakers,227.0,719.2,20.0,163258.4,Online,1
2023-11-11,Online Store,Kids Shoes,155.0,519.2,20.0,80476.0,Online,1
2023-11-12,Fourways Mall,Sports Bag,110.0,639.2,20.0,70312.0,Gauteng,1
2023-11-12,Fourways Mall,Sandals,29.0,399.2,20.0,11576.8,Gauteng,1
2023-11-12,Fourways Mall,Running Shoes,152.0,1199.2,20.0,182278.4,Gauteng,1
2023-11-12,Fourways Mall,Kids Shoes,101.0,519.2,20.0,52439.2,Gauteng,1
2023-11-12,Sandton City,Running Shoes,26.0,1199.2,20.0,31179.2,Gauteng,1
2023-11-12,Sandton City,Work Boots,105.0,1039.2,20.0,109116.0,Gauteng,1
2023-11-12,Sandton City,Socks Bundle,114.0,159.2,20.0,18148.8,Gauteng,1
2023-11-12,Sandton City,Sandals,67.0,399.2,20.0,26746.4,Gauteng,1
2023-11-12,Sandton City,Casual Sneakers,164.0,719.2,20.0,117948.8,Gauteng,1
2023-11-12,Menlyn Park,Kids Shoes,150.0,519.2,20.0,77880.0,Gauteng,1
2023-11-12,Menlyn Park,Running Shoes,51.0,1199.2,20.0,61159.2,Gauteng,1
2023-11-12,Menlyn Park,Sports Bag,131.0,639.2,20.0,83735.2,Gauteng,1
2023-11-12,Menlyn Park,Casual Sneakers,164.0,719.2,20.0,117948.8,Gauteng,1
2023-11-12,Gateway Durban,Casual Sneakers,46.0,719.2,20.0,33083.2,KwaZulu-Natal,1
2023-11-12,Gateway Durban,Sports Bag,26.0,639.2,20.0,16619.2,KwaZulu-Natal,1
2023-11-12,Gateway Durban,Formal Shoes,136.0,1519.2,20.0,206611.2,KwaZulu-Natal,1
2023-11-12,Canal Walk CT,Casual Sneakers,87.0,719.2,20.0,62570.4,Western Cape,1
2023-11-12,Canal Walk CT,Socks Bundle,48.0,159.2,20.0,7641.6,Western Cape,1
2023-11-12,Canal Walk CT,Sports Bag,56.0,639.2,20.0,35795.2,Western Cape,1
2023-11-12,Eastgate JHB,Kids Shoes,86.0,519.2,20.0,44651.2,Gauteng,1
2023-11-12,Eastgate JHB,Socks Bundle,94.0,159.2,20.0,14964.8,Gauteng,1
2023-11-12,Eastgate JHB,Sandals,37.0,399.2,20.0,14770.4,Gauteng,1
2023-11-12,Eastgate JHB,Formal Shoes,50.0,1519.2,20.0,75960.0,Gauteng,1
2023-11-12,Eastgate JHB,Sports Bag,128.0,639.2,20.0,81817.6,Gauteng,1
2023-11-12,Eastgate JHB,Work Boots,74.0,1039.2,20.0,76900.8,Gauteng,1
2023-11-12,Online Store,Formal Shoes,311.0,1519.2,20.0,472471.2,Online,1
2023-11-12,Online Store,Socks Bundle,193.0,159.2,20.0,30725.6,Online,1
2023-11-12,Online Store,Casual Sneakers,276.0,719.2,20.0,198499.2,Online,1
2023-11-13,Fourways Mall,Work Boots,104.0,1039.2,20.0,108076.8,Gauteng,1
2023-11-13,Fourways Mall,Casual Sneakers,8.0,719.2,20.0,5753.6,Gauteng,1
2023-11-13,Fourways Mall,Running Shoes,51.0,1199.2,20.0,61159.2,Gauteng,1
2023-11-13,Sandton City,Sports Bag,104.0,639.2,20.0,66476.8,Gauteng,1
2023-11-13,Sandton City,Running Shoes,26.0,1199.2,20.0,31179.2,Gauteng,1
2023-11-13,Sandton City,Work Boots,63.0,1039.2,20.0,65469.6,Gauteng,1
2023-11-13,Sandton City,Sandals,139.0,399.2,20.0,55488.8,Gauteng,1
2023-11-13,Menlyn Park,Sports Bag,141.0,639.2,20.0,90127.2,Gauteng,1
2023-11-13,Menlyn Park,Socks Bundle,147.0,159.2,20.0,23402.4,Gauteng,1
2023-11-13,Menlyn Park,Formal Shoes,62.0,1519.2,20.0,94190.4,Gauteng,1
2023-11-13,Menlyn Park,Work Boots,65.0,1039.2,20.0,67548.0,Gauteng,1
2023-11-13,Gateway Durban,Kids Shoes,87.0,519.2,20.0,45170.4,KwaZulu-Natal,1
2023-11-13,Gateway Durban,Work Boots,95.0,1039.2,20.0,98724.0,KwaZulu-Natal,1
2023-11-13,Gateway Durban,Casual Sneakers,6.0,719.2,20.0,4315.2,KwaZulu-Natal,1
2023-11-13,Gateway Durban,Running Shoes,113.0,1199.2,20.0,135509.6,KwaZulu-Natal,1
2023-11-13,Gateway Durban,Socks Bundle,116.0,159.2,20.0,18467.2,KwaZulu-Natal,1
2023-11-13,Gateway Durban,Sandals,118.0,399.2,20.0,47105.6,KwaZulu-Natal,1
2023-11-13,Canal Walk CT,Formal Shoes,165.0,1519.2,20.0,250668.0,Western Cape,1
2023-11-13,Canal Walk CT,Casual Sneakers,12.0,719.2,20.0,8630.4,Western Cape,1
2023-11-13,Canal Walk CT,Socks Bundle,46.0,159.2,20.0,7323.2,Western Cape,1
2023-11-13,Eastgate JHB,Sports Bag,179.0,639.2,20.0,114416.8,Gauteng,1
2023-11-13,Eastgate JHB,Socks Bundle,81.0,159.2,20.0,12895.2,Gauteng,1
2023-11-13,Eastgate JHB,Formal Shoes,37.0,1519.2,20.0,56210.4,Gauteng,1
