date,channel,campaign,impressions,clicks,spend_zar,conversions,revenue_zar,ctr_pct,cpc_zar,conversion_rate_pct,roas,is_weekend,is_promo_period
2023-10-27,Google Display,Loyalty Programme,25132,360,334.81,13,6875.05,1.436,0.93,3.718,20.53,0,0
2023-10-27,Google Display,New Product Launch,18270,192,134.08,4,3410.74,1.052,0.7,2.364,25.44,0,0
2023-10-27,Google Display,Back to School,35242,531,699.57,15,19897.13,1.508,1.32,2.847,28.44,0,0
2023-10-27,Meta Facebook,Loyalty Programme,34290,668,2060.86,8,5105.54,1.951,3.09,1.344,2.48,0,0
2023-10-27,Meta Facebook,Brand Awareness Q1,19409,348,1018.74,13,17976.34,1.794,2.93,3.978,17.65,0,0
2023-10-27,Meta Facebook,Retargeting - Cart Abandon,34017,932,2973.26,98,46699.49,2.742,3.19,10.574,15.71,0,0
2023-10-27,Meta Instagram,New Product Launch,10486,346,1162.47,17,9658.77,3.3,3.36,4.946,8.31,0,0
2023-10-27,Meta Instagram,Brand Awareness Q1,26982,891,3485.68,17,11850.47,3.304,3.91,2.014,3.4,0,0
2023-10-27,Meta Instagram,Loyalty Programme,14935,386,1099.14,26,14292.08,2.591,2.85,6.952,13.0,0,0
2023-10-27,Email,Back to School,12378,2819,0.0,69,123950.51,22.78,0.0,2.472,0.0,0,0
2023-10-27,Email,New Product Launch,28625,5869,4852.02,177,72067.55,20.505,0.83,3.024,14.85,0,0
2023-10-27,Email,Loyalty Programme,39685,7763,6693.33,578,472342.26,19.563,0.86,7.451,70.57,0,0
2023-10-27,Email,Valentine Promo,13836,2579,0.0,173,294748.03,18.646,0.0,6.708,0.0,0,0
2023-10-27,Organic,Loyalty Programme,13431,67,0.0,2,3257.57,0.5,0.0,4.075,0.0,0,0
2023-10-27,Organic,Retargeting - Cart Abandon,13175,65,55.32,2,2221.02,0.5,0.85,4.107,40.15,0,0
2023-10-27,Organic,Back to School,24766,123,107.94,6,2406.02,0.5,0.88,5.562,22.29,0,0
2023-10-28,Google Search,Retargeting - Cart Abandon,11310,610,2784.27,26,46620.04,5.399,4.56,4.415,16.74,1,0
2023-10-28,Google Search,Brand Awareness Q1,9962,472,1899.6,9,5550.48,4.745,4.02,1.981,2.92,1,0
2023-10-28,Google Display,End of Year Clearance,29233,327,293.1,6,10346.74,1.122,0.9,1.968,35.3,1,0
2023-10-28,Google Display,Black Friday Blitz,46511,771,1273.58,43,53017.66,1.658,1.65,5.619,41.63,1,0
2023-10-28,Meta Facebook,Retargeting - Cart Abandon,44919,856,1891.35,45,36332.99,1.906,2.21,5.312,19.21,1,0
2023-10-28,Meta Facebook,Brand Awareness Q1,10834,250,798.44,4,2962.01,2.308,3.19,1.649,3.71,1,0
2023-10-28,Meta Facebook,Loyalty Programme,32799,800,1824.41,15,13915.92,2.442,2.28,1.888,7.63,1,0
2023-10-28,Meta Facebook,Valentine Promo,41210,795,2551.11,25,29469.12,1.93,3.21,3.265,11.55,1,0
2023-10-28,Meta Instagram,Promo - Summer Sale,13629,478,1304.56,5,6870.68,3.513,2.73,1.206,5.27,1,0
2023-10-28,Meta Instagram,New Product Launch,37504,1257,4176.68,81,143990.86,3.352,3.32,6.52,34.47,1,0
2023-10-28,Meta Instagram,Black Friday Blitz,21872,710,2158.97,40,25050.76,3.247,3.04,5.714,11.6,1,0
2023-10-28,Meta Instagram,End of Year Clearance,41040,1003,2869.78,79,110674.75,2.446,2.86,7.95,38.57,1,0
2023-10-28,Email,Retargeting - Cart Abandon,42836,9886,0.0,675,449767.39,23.08,0.0,6.835,0.0,1,0
2023-10-28,Email,Back to School,9795,1852,2133.3,72,101099.77,18.909,1.15,3.899,47.39,1,0
2023-10-28,Organic,Brand Awareness Q1,43838,219,0.0,1,1349.45,0.5,0.0,0.599,0.0,1,0
2023-10-28,Organic,Loyalty Programme,3999,19,6.48,0,218.35,0.5,0.34,2.451,33.7,1,0
2023-10-28,Organic,New Product Launch,24442,122,0.0,4,1568.79,0.5,0.0,3.649,0.0,1,0
2023-10-28,Organic,Retargeting - Cart Abandon,30656,153,3.3,5,5409.96,0.5,0.02,3.498,1639.38,1,0
2023-10-29,Google Search,Retargeting - Cart Abandon,7220,411,1867.35,36,54119.82,5.694,4.54,8.772,28.98,1,0
2023-10-29,Google Search,Black Friday Blitz,29204,1741,7805.26,106,57690.44,5.964,4.48,6.095,7.39,1,0
2023-10-29,Google Search,Brand Awareness Q1,45607,3708,14504.99,53,70323.45,8.131,3.91,1.446,4.85,1,0
2023-10-29,Google Display,Back to School,18499,334,166.42,13,12253.13,1.809,0.5,3.996,73.63,1,0
2023-10-29,Google Display,Valentine Promo,35667,785,1431.16,39,13737.25,2.203,1.82,4.984,9.6,1,0
2023-10-29,Google Display,Black Friday Blitz,39298,599,827.31,40,14723.48,1.524,1.38,6.813,17.8,1,0
2023-10-29,Meta Facebook,New Product Launch,19738,509,1185.39,33,43618.4,2.58,2.33,6.634,36.8,1,0
2023-10-29,Meta Facebook,Loyalty Programme,35058,991,2819.25,53,79426.13,2.829,2.84,5.44,28.17,1,0
2023-10-29,Meta Instagram,Black Friday Blitz,9935,395,1396.06,11,11033.41,3.984,3.53,2.979,7.9,1,0
2023-10-29,Meta Instagram,Loyalty Programme,31203,1038,3423.47,53,68367.3,3.327,3.3,5.165,19.97,1,0
2023-10-29,Meta Instagram,Valentine Promo,21952,771,2452.31,13,21941.3,3.515,3.18,1.731,8.95,1,0
2023-10-29,Email,Back to School,10218,1593,0.0,44,73524.1,15.598,0.0,2.804,0.0,1,0
2023-10-29,Email,Black Friday Blitz,46545,7527,5879.51,300,361304.12,16.174,0.78,3.991,61.45,1,0
2023-10-29,Email,Loyalty Programme,30856,5857,4649.23,392,145159.6,18.984,0.79,6.697,31.22,1,0
2023-10-29,Email,End of Year Clearance,27821,4901,2785.08,253,382458.66,17.618,0.57,5.181,137.32,1,0
2023-10-29,Organic,Retargeting - Cart Abandon,41326,206,18.3,10,5315.08,0.5,0.09,4.922,290.44,1,0
2023-10-29,Organic,Loyalty Programme,23439,117,0.0,9,6706.73,0.5,0.0,7.828,0.0,1,0
2023-10-30,Google Search,Promo - Summer Sale,13180,738,3650.52,44,52751.41,5.603,4.95,6.03,14.45,0,0
2023-10-30,Google Search,Retargeting - Cart Abandon,38168,2593,10653.41,275,126085.62,6.794,4.11,10.623,11.84,0,0
2023-10-30,Google Search,Brand Awareness Q1,10511,510,2409.73,8,5978.58,4.852,4.72,1.653,2.48,0,0
2023-10-30,Google Display,New Product Launch,3777,68,69.55,4,2900.15,1.804,1.02,5.899,41.7,0,0
2023-10-30,Google Display,Black Friday Blitz,33072,566,863.32,22,30195.26,1.712,1.53,4.059,34.98,0,0
2023-10-30,Google Display,Brand Awareness Q1,13207,205,285.28,2,1179.99,1.558,1.39,0.981,4.14,0,0
2023-10-30,Meta Facebook,End of Year Clearance,14545,453,1172.87,30,50906.88,3.116,2.59,6.787,43.4,0,0
2023-10-30,Meta Facebook,Black Friday Blitz,13180,211,672.98,7,9703.45,1.607,3.19,3.387,14.42,0,0
2023-10-30,Meta Facebook,New Product Launch,36054,723,1957.34,42,18829.95,2.007,2.71,5.873,9.62,0,0
2023-10-30,Meta Facebook,Retargeting - Cart Abandon,36645,921,2674.37,94,104394.98,2.515,2.9,10.273,39.04,0,0
2023-10-30,Meta Instagram,New Product Launch,37774,848,2230.4,46,59173.89,2.247,2.63,5.501,26.53,0,0
2023-10-30,Meta Instagram,Back to School,6700,186,576.49,6,6674.85,2.789,3.1,3.309,11.58,0,0
2023-10-30,Email,Promo - Summer Sale,6744,1416,0.0,52,23912.76,21.002,0.0,3.691,0.0,0,0
2023-10-30,Email,Loyalty Programme,15812,2669,0.0,157,112903.95,16.883,0.0,5.885,0.0,0,0
2023-10-30,Email,Black Friday Blitz,27683,5283,4316.94,201,206554.29,19.087,0.82,3.806,47.85,0,0
2023-10-30,Organic,End of Year Clearance,24089,120,0.0,5,6596.57,0.5,0.0,4.607,0.0,0,0
2023-10-30,Organic,Black Friday Blitz,20786,103,0.0,5,7776.88,0.5,0.0,4.972,0.0,0,0
2023-10-30,Organic,New Product Launch,16583,82,,5,5828.78,0.5,0.28,7.185,254.75,0,0
2023-10-30,Organic,Brand Awareness Q1,4170,20,0.0,0,78.45,0.5,0.0,3.497,0.0,0,0
2023-10-31,Google Search,Retargeting - Cart Abandon,11133,535,2331.28,11,12730.98,4.806,4.36,2.168,5.46,0,0
2023-10-31,Google Search,New Product Launch,11309,508,2241.19,19,17305.2,4.499,4.41,3.92,7.72,0,0
2023-10-31,Google Search,Back to School,10998,643,3264.44,6,5756.37,5.848,5.08,1.052,1.76,0,0
2023-10-31,Google Display,Valentine Promo,36667,484,384.8,18,13719.91,1.322,0.8,3.844,35.65,0,0
2023-10-31,Google Display,Back to School,35903,410,327.83,23,25796.25,1.144,0.8,5.659,78.69,0,0
2023-10-31,Google Display,End of Year Clearance,28659,510,490.06,16,23036.67,1.78,0.96,3.257,47.01,0,0
2023-10-31,Meta Facebook,Back to School,14428,209,432.35,5,4891.68,1.45,2.07,2.783,11.31,0,0
2023-10-31,Meta Facebook,Valentine Promo,3011,90,179.72,0,113.05,2.998,2.0,1.048,0.63,0,0
2023-10-31,Meta Facebook,Brand Awareness Q1,31566,733,1662.31,12,18272.48,2.324,2.27,1.682,10.99,0,0
2023-10-31,Meta Instagram,End of Year Clearance,6097,178,398.11,6,6028.01,2.927,2.24,3.502,15.14,0,0
2023-10-31,Meta Instagram,Retargeting - Cart Abandon,26327,811,3111.93,36,18189.38,3.082,3.84,4.46,5.85,0,0
2023-10-31,Meta Instagram,Back to School,14585,449,1518.44,32,51078.58,3.079,3.38,7.242,33.64,0,0
2023-10-31,Email,Promo - Summer Sale,3215,672,93.2,13,20512.52,20.917,0.14,2.006,220.09,0,0
2023-10-31,Email,Back to School,15518,3630,0.0,87,81931.95,23.393,0.0,2.411,0.0,0,0
2023-10-31,Email,Retargeting - Cart Abandon,38110,5085,3183.91,649,243188.0,13.344,0.63,12.779,76.38,0,0
2023-10-31,Organic,Valentine Promo,6412,32,,1,653.82,0.5,0.35,6.111,58.07,0,0
2023-10-31,Organic,Back to School,18815,94,0.0,3,1342.64,0.5,0.0,3.857,0.0,0,0
2023-11-01,Google Search,Black Friday Blitz,54596,3841,15639.38,211,92617.53,7.037,4.07,5.501,5.92,0,1
2023-11-01,Google Search,End of Year Clearance,9599,692,2994.91,45,37039.1,7.216,4.33,6.581,12.37,0,1
2023-11-01,Google Search,Promo - Summer Sale,9559,559,2242.04,26,36731.59,5.85,4.01,4.784,16.38,0,1
2023-11-01,Google Search,Loyalty Programme,27171,1259,5960.3,15,18533.11,4.635,4.73,1.213,3.11,0,1
2023-11-01,Google Display,Promo - Summer Sale,5512,93,187.5,4,3853.7,1.693,2.02,5.087,20.55,0,1
2023-11-01,Google Display,New Product Launch,10886,183,303.62,12,12450.43,1.687,1.66,6.766,41.01,0,1
2023-11-01,Google Display,Retargeting - Cart Abandon,52003,434,351.97,49,82238.13,0.835,0.81,11.322,233.65,0,1
2023-11-01,Meta Facebook,Back to School,37933,902,2397.96,71,82010.01,2.378,2.66,7.93,34.2,0,1
2023-11-01,Meta Facebook,Retargeting - Cart Abandon,14830,485,1672.81,19,17697.2,3.277,3.45,3.949,10.58,0,1
2023-11-01,Meta Facebook,Loyalty Programme,31412,780,2813.74,36,28062.43,2.485,3.61,4.686,9.97,0,1
2023-11-01,Meta Facebook,End of Year Clearance,8216,180,551.06,7,5890.04,2.199,3.06,4.248,10.69,0,1
2023-11-01,Meta Instagram,Back to School,5814,118,394.18,5,5059.0,2.039,3.34,5.011,12.83,0,1
2023-11-01,Meta Instagram,Black Friday Blitz,25932,967,3568.38,48,63982.27,3.73,3.69,5.011,17.93,0,1
2023-11-01,Meta Instagram,End of Year Clearance,37744,1012,2746.11,51,64213.52,2.681,2.71,5.091,23.38,0,1
2023-11-01,Email,Brand Awareness Q1,3849,727,17.75,7,8525.78,18.909,0.02,1.09,480.33,0,1
2023-11-01,Email,Retargeting - Cart Abandon,31852,6429,2223.93,208,335671.48,20.185,0.35,3.248,150.94,0,1
2023-11-01,Email,Valentine Promo,8852,1793,136.97,118,207492.75,20.259,0.08,6.61,1514.88,0,1
2023-11-01,Email,New Product Launch,39174,6339,2010.26,467,569801.68,16.184,0.32,7.379,283.45,0,1
2023-11-01,Organic,Valentine Promo,6687,33,10.54,1,1444.7,0.5,0.32,4.281,137.07,0,1
2023-11-01,Organic,Black Friday Blitz,19834,99,7.59,1,249.81,0.5,0.08,1.286,32.91,0,1
2023-11-02,Google Search,Back to School,56406,2891,10270.27,117,102686.21,5.126,3.55,4.058,10.0,0,1
2023-11-02,Google Search,End of Year Clearance,40465,1876,9807.42,144,73995.87,4.637,5.23,7.69,7.54,0,1
2023-11-02,Google Search,New Product Launch,34977,1752,6116.0,25,41078.7,5.01,3.49,1.467,6.72,0,1
2023-11-02,Google Search,Retargeting - Cart Abandon,30552,2162,10103.6,275,370113.96,7.078,4.67,12.726,36.63,0,1
2023-11-02,Google Display,Retargeting - Cart Abandon,54806,1030,1351.2,103,55312.64,1.881,1.31,10.052,40.94,0,1
2023-11-02,Google Display,New Product Launch,36522,684,1215.67,44,48526.56,1.874,1.78,6.507,39.92,0,1
2023-11-02,Google Display,Brand Awareness Q1,42968,771,398.97,22,33800.24,1.797,0.52,2.937,84.72,0,1
2023-11-02,Google Display,Black Friday Blitz,31689,374,218.44,6,5500.96,1.182,0.58,1.742,25.18,0,1
2023-11-02,Meta Facebook,New Product Launch,46777,1167,2546.44,14,17878.06,2.497,2.18,1.218,7.02,0,1
2023-11-02,Meta Facebook,Retargeting - Cart Abandon,57748,1613,,93,116446.84,2.795,2.77,5.82,26.04,0,1
2023-11-02,Meta Instagram,Retargeting - Cart Abandon,51096,1440,4165.4,70,76973.45,2.82,2.89,4.876,18.48,0,1
2023-11-02,Meta Instagram,Back to School,14281,496,1417.43,34,33390.13,3.475,2.86,6.945,23.56,0,1
2023-11-02,Meta Instagram,New Product Launch,5240,127,323.41,4,2445.78,2.438,2.55,3.688,7.56,0,1
2023-11-02,Email,New Product Launch,56714,9124,0.0,680,1024975.61,16.089,0.0,7.463,0.0,0,1
2023-11-02,Email,Promo - Summer Sale,14086,2534,0.0,108,116010.66,17.99,0.0,4.281,0.0,0,1
2023-11-02,Email,Retargeting - Cart Abandon,33363,6291,1522.36,649,1061278.25,18.856,0.24,10.324,697.13,0,1
2023-11-02,Email,Brand Awareness Q1,39645,6531,2396.58,220,256408.11,16.474,0.37,3.376,106.99,0,1
2023-11-02,Organic,End of Year Clearance,19283,96,42.01,2,1995.9,0.5,0.44,2.649,47.51,0,1
2023-11-02,Organic,Brand Awareness Q1,18490,92,,1,1300.7,0.5,0.26,1.27,53.79,0,1
2023-11-02,Organic,New Product Launch,50049,250,,13,22195.12,0.5,0.0,5.373,0.0,0,1
2023-11-03,Google Search,Retargeting - Cart Abandon,25973,1613,9154.05,110,170744.32,6.212,5.68,6.881,18.65,0,1
2023-11-03,Google Search,End of Year Clearance,10623,668,3126.08,8,11740.85,6.295,4.68,1.251,3.76,0,1
2023-11-03,Google Display,Valentine Promo,58176,771,654.68,41,40920.2,1.326,0.85,5.394,62.5,0,1
2023-11-03,Google Display,Black Friday Blitz,58603,752,907.62,22,22454.24,1.285,1.21,2.964,24.74,0,1
2023-11-03,Google Display,Loyalty Programme,48455,510,557.42,25,34024.17,1.054,1.09,5.066,61.04,0,1
2023-11-03,Meta Facebook,Back to School,52977,1362,2721.28,43,27512.96,2.572,2.0,3.198,10.11,0,1
2023-11-03,Meta Facebook,Loyalty Programme,56376,1011,3729.51,15,23294.19,1.793,3.69,1.542,6.25,0,1
2023-11-03,Meta Instagram,End of Year Clearance,24909,629,2013.41,26,11310.35,2.528,3.2,4.239,5.62,0,1
2023-11-03,Meta Instagram,Brand Awareness Q1,9867,268,812.84,4,4913.55,2.724,3.03,1.621,6.04,0,1
2023-11-03,Meta Instagram,Loyalty Programme,59028,2222,5227.1,112,98994.39,3.764,2.35,5.067,18.94,0,1
2023-11-03,Meta Instagram,New Product Launch,43140,993,2482.34,21,32549.95,2.303,2.5,2.174,13.11,0,1
2023-11-03,Email,End of Year Clearance,58088,10177,0.0,466,440657.2,17.521,0.0,4.582,0.0,0,1
2023-11-03,Email,Black Friday Blitz,55069,10189,0.0,118,67881.74,18.502,0.0,1.16,0.0,0,1
2023-11-03,Organic,Back to School,12036,60,0.0,1,1249.56,0.5,0.0,2.057,0.0,0,1
2023-11-03,Organic,Loyalty Programme,14828,74,0.0,1,1661.38,0.5,0.0,2.263,0.0,0,1
2023-11-04,Google Search,Brand Awareness Q1,76195,5007,20091.0,178,203273.32,6.572,4.01,3.575,10.12,1,1
2023-11-04,Google Search,Valentine Promo,25113,1687,6967.37,126,162365.36,6.719,4.13,7.499,23.3,1,1
2023-11-04,Google Search,Back to School,74992,6630,30873.43,309,281368.14,8.842,4.66,4.661,9.11,1,1
2023-11-04,Google Search,End of Year Clearance,17679,1002,4449.34,45,24039.3,5.669,4.44,4.575,5.4,1,1
2023-11-04,Google Display,Back to School,56838,903,843.24,33,48130.07,1.589,0.93,3.716,57.08,1,1
2023-11-04,Google Display,Brand Awareness Q1,9752,166,275.05,5,2282.6,1.703,1.66,3.556,8.3,1,1
2023-11-04,Meta Facebook,Retargeting - Cart Abandon,75971,2018,4975.63,64,73463.09,2.657,2.47,3.213,14.76,1,1
2023-11-04,Meta Facebook,New Product Launch,35158,719,2344.21,18,30030.66,2.048,3.26,2.567,12.81,1,1
2023-11-04,Meta Facebook,Back to School,70624,1509,3937.96,85,134441.0,2.138,2.61,5.639,34.14,1,1
2023-11-04,Meta Facebook,Promo - Summer Sale,45175,1285,3631.02,67,67515.77,2.845,2.83,5.252,18.59,1,1
2023-11-04,Meta Instagram,New Product Launch,10616,400,1150.58,15,12692.87,3.775,2.88,3.945,11.03,1,1
2023-11-04,Meta Instagram,Valentine Promo,71255,3003,,159,254155.84,4.215,3.4,5.299,24.87,1,1
2023-11-04,Email,New Product Launch,62551,10878,0.0,118,124522.64,17.391,0.0,1.093,0.0,1,1
2023-11-04,Email,End of Year Clearance,35340,6368,755.92,393,573821.32,18.021,0.12,6.178,759.1,1,1
2023-11-04,Email,Retargeting - Cart Abandon,34681,6321,0.0,172,141993.93,18.229,0.0,2.722,0.0,1,1
2023-11-04,Email,Loyalty Programme,11336,1934,757.2,111,162371.66,17.062,0.39,5.769,214.44,1,1
2023-11-04,Organic,Brand Awareness Q1,17216,86,18.73,2,2440.99,0.5,0.22,2.337,130.33,1,1
2023-11-04,Organic,Valentine Promo,34384,171,0.0,7,9697.26,0.5,0.0,4.616,0.0,1,1
2023-11-04,Organic,Promo - Summer Sale,41426,207,0.0,5,3885.11,0.5,0.0,2.844,0.0,1,1
2023-11-05,Google Search,End of Year Clearance,46471,3474,9908.61,50,82094.24,7.477,2.85,1.447,8.29,1,1
2023-11-05,Google Search,New Product Launch,12380,637,,35,47664.38,5.15,4.0,5.56,18.72,1,1
2023-11-05,Google Search,Brand Awareness Q1,24982,1161,4438.15,43,75806.31,4.647,3.82,3.777,17.08,1,1
2023-11-05,Google Search,Loyalty Programme,47250,2863,13679.21,199,126900.08,6.06,4.78,6.956,9.28,1,1
2023-11-05,Google Display,Back to School,55489,914,637.66,61,90155.83,1.648,0.7,6.734,141.39,1,1
2023-11-05,Google Display,Promo - Summer Sale,14806,191,194.69,11,13280.21,1.294,1.02,6.206,68.21,1,1
2023-11-05,Google Display,Retargeting - Cart Abandon,61899,932,1997.12,106,105948.98,1.506,2.14,11.437,53.05,1,1
2023-11-05,Google Display,Valentine Promo,62378,733,230.66,34,54830.02,1.176,0.31,4.764,237.71,1,1
2023-11-05,Meta Facebook,New Product Launch,40314,888,2338.55,31,33536.89,2.204,2.63,3.5,14.34,1,1
2023-11-05,Meta Facebook,Black Friday Blitz,39112,887,2768.5,34,34885.33,2.269,3.12,3.884,12.6,1,1
2023-11-05,Meta Instagram,Brand Awareness Q1,59711,2180,6272.86,66,63566.91,3.652,2.88,3.04,10.13,1,1
2023-11-05,Meta Instagram,New Product Launch,44592,1534,5422.23,102,45170.86,3.441,3.53,6.701,8.33,1,1
2023-11-05,Meta Instagram,Loyalty Programme,34456,873,2483.93,66,81638.47,2.536,2.85,7.563,32.87,1,1
2023-11-05,Email,New Product Launch,32942,5716,1376.82,404,349413.57,17.353,0.24,7.08,253.78,1,1
2023-11-05,Email,Back to School,69471,10136,9183.93,361,495832.07,14.592,0.91,3.562,53.99,1,1
2023-11-05,Email,Black Friday Blitz,26523,5133,2962.66,267,366010.53,19.356,0.58,5.21,123.54,1,1
2023-11-05,Organic,Back to School,19129,95,83.83,4,6965.01,0.5,0.88,4.563,83.08,1,1
2023-11-05,Organic,New Product Launch,31945,159,0.0,9,5008.37,0.5,0.0,5.975,0.0,1,1
2023-11-06,Google Search,Valentine Promo,34945,2045,7545.07,112,201143.32,5.855,3.69,5.498,26.66,0,1
2023-11-06,Google Search,End of Year Clearance,25903,1073,4732.82,27,21248.72,4.145,4.41,2.586,4.49,0,1
2023-11-06,Google Display,Valentine Promo,38818,574,1193.93,30,21574.63,1.48,2.08,5.388,18.07,0,1
2023-11-06,Google Display,Promo - Summer Sale,29341,509,281.76,25,37610.82,1.736,0.55,5.082,133.49,0,1
2023-11-06,Google Display,Black Friday Blitz,7916,106,91.45,8,13394.55,1.349,0.86,7.627,146.47,0,1
2023-11-06,Meta Facebook,Black Friday Blitz,50560,1063,2719.53,63,57851.11,2.103,2.56,5.963,21.27,0,1
2023-11-06,Meta Facebook,Loyalty Programme,16457,302,617.33,10,13108.11,1.836,2.04,3.418,21.23,0,1
2023-11-06,Meta Facebook,Back to School,39456,1072,2588.14,51,66004.01,2.717,2.41,4.813,25.5,0,1
2023-11-06,Meta Instagram,Back to School,16524,431,1434.93,17,16563.0,2.609,3.33,3.973,11.54,0,1
2023-11-06,Meta Instagram,Black Friday Blitz,38607,1220,3530.2,13,7535.87,3.161,2.89,1.092,2.13,0,1
2023-11-06,Meta Instagram,Valentine Promo,20521,559,1048.83,8,10487.5,2.725,1.88,1.538,10.0,0,1
2023-11-06,Meta Instagram,End of Year Clearance,44192,1455,4129.91,72,32542.26,3.293,2.84,4.952,7.88,0,1
2023-11-06,Email,Promo - Summer Sale,33972,4143,297.1,284,373964.39,12.195,0.07,6.864,1258.72,0,1
2023-11-06,Email,New Product Launch,43064,8812,0.0,519,225861.81,20.463,0.0,5.893,0.0,0,1
2023-11-06,Email,Loyalty Programme,29637,4258,0.0,286,184511.47,14.368,0.0,6.721,0.0,0,1
2023-11-06,Organic,Back to School,16729,83,0.58,4,5430.08,0.5,0.01,5.14,9362.21,0,1
2023-11-06,Organic,Black Friday Blitz,17722,88,0.0,4,2976.69,0.5,0.0,4.752,0.0,0,1
2023-11-06,Organic,Brand Awareness Q1,27534,137,0.0,5,7408.03,0.5,0.0,3.899,0.0,0,1
2023-11-07,Google Search,Retargeting - Cart Abandon,38827,2831,13640.61,352,505656.25,7.293,4.82,12.456,37.07,0,1
2023-11-07,Google Search,Loyalty Programme,42394,3198,13885.27,190,118005.78,7.544,4.34,5.95,8.5,0,1
2023-11-07,Google Display,New Product Launch,48734,885,1027.96,16,23499.83,1.817,1.16,1.862,22.86,0,1
2023-11-07,Google Display,Loyalty Programme,45140,689,1015.07,26,44790.62,1.527,1.47,3.897,44.13,0,1
2023-11-07,Google Display,End of Year Clearance,4826,72,75.47,1,1039.02,1.51,1.05,1.977,13.77,0,1
2023-11-07,Google Display,Back to School,42794,677,1304.8,50,37505.33,1.582,1.93,7.407,28.74,0,1
2023-11-07,Meta Facebook,Retargeting - Cart Abandon,17488,642,,59,104289.24,3.673,3.04,9.217,53.48,0,1
2023-11-07,Meta Facebook,End of Year Clearance,31311,693,1398.16,36,41282.64,2.216,2.02,5.296,29.53,0,1
2023-11-07,Meta Instagram,New Product Launch,45567,2037,5816.31,99,162994.53,4.471,2.86,4.876,28.02,0,1
2023-11-07,Meta Instagram,Back to School,51809,1873,6274.29,65,92697.36,3.615,3.35,3.507,14.77,0,1
2023-11-07,Email,Back to School,12077,1957,0.0,64,81379.5,16.208,0.0,3.292,0.0,0,1
2023-11-07,Email,End of Year Clearance,31751,5175,718.17,346,181519.24,16.301,0.14,6.7,252.75,0,1
2023-11-07,Organic,Brand Awareness Q1,28158,140,0.0,4,3292.68,0.5,0.0,3.219,0.0,0,1
2023-11-07,Organic,Retargeting - Cart Abandon,49908,249,0.0,12,11095.29,0.5,0.0,5.005,0.0,0,1
2023-11-07,Organic,Promo - Summer Sale,40624,203,53.62,8,6303.64,0.5,0.26,4.04,117.56,0,1
2023-11-08,Google Search,Brand Awareness Q1,42182,2506,11644.51,34,48895.08,5.941,4.65,1.362,4.2,0,1
2023-11-08,Google Search,Promo - Summer Sale,42486,2358,8598.16,59,69757.74,5.552,3.65,2.527,8.11,0,1
2023-11-08,Google Search,Black Friday Blitz,39400,2984,15523.95,183,234818.19,7.576,5.2,6.145,15.13,0,1
2023-11-08,Google Display,Valentine Promo,22360,354,199.21,15,15189.14,1.586,0.56,4.402,76.25,0,1
2023-11-08,Google Display,End of Year Clearance,29898,425,531.03,28,21902.91,1.424,1.25,6.683,41.25,0,1
2023-11-08,Google Display,Black Friday Blitz,8592,164,274.72,1,1758.99,1.918,1.68,1.184,6.4,0,1
2023-11-08,Google Display,Promo - Summer Sale,58127,1057,1022.93,34,60173.25,1.819,0.97,3.264,58.82,0,1
2023-11-08,Meta Facebook,Valentine Promo,25030,779,2136.87,53,78645.28,3.115,2.74,6.822,36.8,0,1
2023-11-08,Meta Facebook,End of Year Clearance,31760,1142,4088.57,73,123674.74,3.597,3.58,6.456,30.25,0,1
2023-11-08,Meta Facebook,Brand Awareness Q1,29942,672,1980.8,23,21185.05,2.247,2.95,3.563,10.7,0,1
2023-11-08,Meta Facebook,Back to School,18516,503,915.25,11,18381.9,2.72,1.82,2.264,20.08,0,1
2023-11-08,Meta Instagram,Brand Awareness Q1,50793,1498,4911.98,47,81380.9,2.95,3.28,3.143,16.57,0,1
2023-11-08,Meta Instagram,Black Friday Blitz,10610,384,1190.51,10,8805.34,3.621,3.1,2.769,7.4,0,1
2023-11-08,Email,Promo - Summer Sale,51628,9329,0.0,284,441140.26,18.07,0.0,3.047,0.0,0,1
2023-11-08,Email,Valentine Promo,20031,2837,0.0,99,51168.44,14.166,0.0,3.503,0.0,0,1
2023-11-08,Email,Back to School,50257,9042,0.0,423,434170.84,17.992,0.0,4.682,0.0,0,1
