date,source_medium,device_category,sessions,bounce_rate_pct,pages_per_session,avg_session_duration_sec,transactions,revenue_zar,conversion_rate_pct,landing_page,is_promo_period
2023-11-27,google / cpc,desktop,322,59.2,4.01,162.7,12,4102.41,3.965,/about,1
2023-11-27,google / cpc,mobile,100,43.9,5.45,250.7,5,5089.41,5.031,/checkout,1
2023-11-27,(direct) / none,desktop,243,59.9,1.78,173.0,3,3589.73,1.521,/cart,1
2023-11-27,google / cpc,mobile,445,45.7,2.07,211.9,31,18658.66,7.033,/products/casual-sneakers,1
2023-11-27,facebook / paid,mobile,319,60.7,1.9,262.5,16,23191.12,5.161,/checkout,1
2023-11-27,google / organic,desktop,156,72.3,3.11,82.6,11,11825.36,7.306,/products/casual-sneakers,1
2023-11-27,email / newsletter,mobile,227,40.6,2.0,272.3,7,8353.69,3.458,/sale,1
2023-11-27,instagram / paid,mobile,481,41.5,4.07,112.5,31,34907.87,6.643,/home,1
2023-11-27,email / newsletter,desktop,126,67.7,3.21,160.3,4,2009.3,3.51,/cart,1
2023-11-28,(direct) / none,mobile,84,47.7,5.31,52.8,2,2771.59,3.159,/order-confirmation,1
2023-11-28,instagram / paid,mobile,130,53.7,3.1,128.8,6,7635.48,5.005,/products/running-shoes,1
2023-11-28,facebook / paid,mobile,91,41.3,3.0,227.3,1,656.04,2.119,/about,1
2023-11-28,google / cpc,mobile,107,69.5,4.71,182.0,2,2836.2,2.535,/products/casual-sneakers,1
2023-11-28,(direct) / none,tablet,97,61.4,4.8,229.8,5,7311.98,5.98,/about,1
2023-11-28,facebook / paid,desktop,106,41.1,3.84,207.0,3,2691.74,3.198,/products/running-shoes,1
2023-11-28,facebook / paid,desktop,75,35.8,2.67,186.2,3,3090.34,5.278,/products/running-shoes,1
2023-11-28,instagram / paid,mobile,32,68.9,2.19,83.9,1,1079.59,6.201,/about,1
2023-11-28,(direct) / none,mobile,34,50.5,4.03,177.0,2,1490.21,7.137,/cart,1
2023-11-28,instagram / paid,desktop,75,51.8,3.85,253.7,2,2926.95,2.964,/about,1
2023-11-28,google / organic,tablet,24,35.2,1.66,266.6,1,511.89,6.188,/products/running-shoes,1
2023-11-28,email / newsletter,desktop,52,73.9,4.36,117.0,3,2927.16,6.812,/home,1
2023-11-28,facebook / paid,tablet,53,35.3,3.1,179.0,1,762.09,3.77,/sale,1
2023-11-28,email / newsletter,mobile,90,55.3,4.65,213.3,2,867.36,2.275,/cart,1
2023-11-28,google / organic,tablet,60,37.7,3.22,218.4,3,2777.96,5.369,/sale,1
2023-11-28,google / cpc,mobile,84,71.7,2.1,277.1,2,777.75,2.756,/sale,1
2023-11-28,google / cpc,mobile,129,73.7,4.4,275.5,6,1935.5,5.018,/sale,1
2023-11-28,google / cpc,mobile,56,52.5,1.85,64.5,1,1084.99,2.873,/sale,1
2023-11-28,google / cpc,desktop,69,57.7,4.51,125.7,3,3357.44,5.421,/products/running-shoes,1
2023-11-28,google / cpc,mobile,28,59.9,1.95,251.0,1,1155.15,5.044,/home,1
2023-11-28,instagram / paid,mobile,47,68.5,1.94,249.1,0,0.0,1.066,/home,1
2023-11-28,facebook / paid,mobile,34,44.1,3.65,49.6,1,1117.86,4.264,/products/casual-sneakers,1
2023-11-28,facebook / paid,mobile,142,58.9,3.1,171.3,9,11943.48,6.786,/products/casual-sneakers,1
2023-11-28,google / cpc,mobile,101,70.8,4.43,72.1,1,1044.5,1.053,/products/casual-sneakers,1
2023-11-28,google / cpc,tablet,71,63.8,2.96,234.6,4,2785.38,6.37,/cart,1
2023-11-28,instagram / paid,mobile,34,50.6,3.0,248.3,1,818.77,2.99,/order-confirmation,1
2023-11-28,facebook / paid,desktop,119,74.4,2.03,243.2,7,3114.2,6.123,/home,1
2023-11-28,email / newsletter,mobile,68,66.6,4.65,238.3,4,1975.33,5.941,/home,1
2023-11-28,instagram / paid,mobile,28,72.0,1.63,79.4,1,547.18,6.63,/cart,1
2023-11-28,google / cpc,mobile,141,59.7,4.62,253.4,5,5389.52,3.666,/checkout,1
2023-11-28,google / organic,mobile,17,73.3,2.26,169.5,1,957.86,6.11,/products/running-shoes,1
2023-11-28,email / newsletter,mobile,69,37.0,4.96,226.3,1,409.39,1.638,/products/running-shoes,1
2023-11-29,instagram / paid,mobile,349,36.0,2.74,122.3,22,20421.6,6.435,/cart,1
2023-11-29,google / organic,desktop,181,56.6,3.6,240.1,11,6401.2,6.344,/home,1
2023-11-29,(direct) / none,desktop,236,45.1,2.5,189.4,7,6640.85,3.25,/sale,1
2023-11-29,facebook / paid,mobile,101,39.9,1.98,125.9,4,1613.64,4.914,/cart,1
2023-11-29,google / cpc,mobile,234,59.5,3.81,83.5,9,7381.52,3.9,/home,1
2023-11-29,(direct) / none,mobile,420,65.0,2.27,115.7,4,2595.78,1.092,/order-confirmation,1
2023-11-29,google / cpc,desktop,314,54.8,3.08,246.2,23,11828.44,7.605,/products/casual-sneakers,1
2023-11-29,google / organic,mobile,295,46.1,2.67,236.3,5,6635.47,2.015,/products/casual-sneakers,1
2023-11-29,facebook / paid,mobile,114,67.2,5.08,193.4,2,1419.0,2.496,/about,1
2023-11-29,(direct) / none,desktop,155,38.1,3.89,219.3,3,2073.35,1.989,/products/casual-sneakers,1
2023-11-29,(direct) / none,mobile,407,74.9,2.23,170.5,16,7025.45,4.121,/products/running-shoes,1
2023-11-29,(direct) / none,mobile,61,38.4,4.38,72.4,3,1163.26,5.967,/order-confirmation,1
2023-11-29,facebook / paid,mobile,222,65.5,4.07,258.4,13,15201.32,6.019,/home,1
2023-11-29,instagram / paid,mobile,80,,1.79,137.2,2,2534.19,2.665,/about,1
2023-11-29,google / cpc,mobile,67,58.8,3.09,250.0,1,530.3,2.431,/about,1
2023-11-29,facebook / paid,mobile,327,49.9,3.57,252.3,10,7465.16,3.094,/products/casual-sneakers,1
2023-11-29,google / organic,tablet,69,55.6,3.25,146.3,2,1054.65,3.848,/cart,1
2023-11-29,google / organic,mobile,310,48.3,2.58,60.7,10,4173.16,3.471,/products/running-shoes,1
2023-11-29,instagram / paid,desktop,214,42.2,4.18,149.3,16,10907.4,7.709,/about,1
2023-11-29,facebook / paid,mobile,270,45.3,2.87,135.4,7,9336.22,2.847,/about,1
2023-11-30,google / cpc,mobile,50,50.3,3.86,223.1,2,1155.23,5.083,/order-confirmation,1
2023-11-30,google / cpc,desktop,249,47.8,2.21,254.9,7,7861.38,3.094,/home,1
2023-11-30,instagram / paid,mobile,170,36.9,2.48,124.4,9,8196.31,5.512,/sale,1
2023-11-30,email / newsletter,mobile,218,74.2,2.76,227.0,15,20633.43,7.111,/order-confirmation,1
2023-11-30,instagram / paid,mobile,285,54.9,4.44,129.9,21,10412.57,7.462,/home,1
2023-11-30,facebook / paid,desktop,333,66.5,5.21,63.8,12,12095.56,3.9,/checkout,1
2023-11-30,google / cpc,desktop,328,71.6,3.34,143.8,22,21114.42,6.773,/cart,1
2023-11-30,google / cpc,mobile,182,35.4,1.63,128.4,10,13836.41,5.889,/products/running-shoes,1
2023-11-30,google / cpc,desktop,134,50.2,2.23,257.7,8,7983.57,6.37,/sale,1
2023-11-30,google / organic,mobile,192,73.3,4.27,172.6,11,6380.76,5.785,/about,1
2023-11-30,google / organic,mobile,226,38.8,5.2,92.8,2,1024.83,1.274,/checkout,1
2023-11-30,email / newsletter,desktop,216,62.4,3.85,53.2,8,5951.58,3.718,/checkout,1
2023-11-30,google / cpc,tablet,20,53.1,2.63,197.3,0,0.0,4.927,/home,1
2023-11-30,google / organic,mobile,374,44.3,3.88,53.2,5,1511.44,1.443,/sale,1
2023-11-30,google / cpc,desktop,157,66.1,4.03,218.5,9,10017.45,5.876,/sale,1
2023-11-30,google / cpc,tablet,275,38.3,4.55,53.9,15,16620.54,5.499,/cart,1
2023-11-30,google / organic,mobile,102,74.3,2.63,60.0,4,4016.3,4.888,/products/running-shoes,1
2023-11-30,email / newsletter,mobile,382,60.7,2.21,259.2,29,12201.67,7.67,/sale,1
2023-11-30,(direct) / none,mobile,149,74.5,5.41,209.6,9,7222.34,6.708,/order-confirmation,1
2023-11-30,google / organic,desktop,100,,4.91,80.9,4,5631.04,4.589,/order-confirmation,1
2023-11-30,google / organic,desktop,40,52.4,3.39,243.3,2,2934.08,7.462,/checkout,1
2023-11-30,google / cpc,mobile,394,73.9,2.69,92.5,11,12604.04,3.016,/cart,1
2023-11-30,facebook / paid,desktop,343,41.9,4.7,138.7,17,7605.88,5.109,/products/running-shoes,1
2023-11-30,google / organic,mobile,305,58.8,3.65,218.7,8,2609.65,2.886,/checkout,1
2023-11-30,instagram / paid,mobile,326,64.4,3.82,239.3,18,15996.57,5.525,/checkout,1
2023-11-30,google / cpc,desktop,28,67.6,1.93,211.0,0,0.0,3.003,/checkout,1
2023-11-30,google / organic,mobile,95,43.2,4.39,97.0,1,364.19,2.067,/about,1
2023-11-30,facebook / paid,mobile,63,56.5,2.37,209.2,1,358.51,1.599,/order-confirmation,1
2023-11-30,email / newsletter,desktop,16,64.9,2.07,108.1,0,0.0,4.446,/order-confirmation,1
2023-11-30,google / organic,desktop,177,50.8,5.18,124.4,12,17854.53,6.994,/products/casual-sneakers,1
2023-11-30,google / organic,desktop,310,48.3,3.87,267.3,20,11633.8,6.513,/checkout,1
2023-11-30,google / cpc,mobile,149,69.5,4.97,242.2,11,8737.01,7.397,/cart,1
2023-11-30,google / organic,desktop,205,73.1,2.5,193.7,13,13497.61,6.578,/about,1
2023-11-30,facebook / paid,tablet,214,39.2,3.51,217.6,15,11197.32,7.124,/products/casual-sneakers,1
2023-11-30,google / cpc,mobile,402,50.7,2.61,258.0,26,16755.94,6.682,/checkout,1
2023-11-30,google / cpc,mobile,106,72.2,3.83,105.4,3,1812.28,3.393,/cart,1
2023-11-30,google / organic,mobile,203,71.8,3.29,171.7,5,4432.27,2.717,/sale,1
2023-11-30,facebook / paid,desktop,266,55.6,4.58,192.6,13,4713.34,5.083,/order-confirmation,1
2023-11-30,google / organic,mobile,388,52.6,5.23,72.7,22,12947.41,5.876,/about,1
2023-12-01,google / cpc,mobile,473,55.0,5.26,172.5,16,7108.58,3.575,/products/casual-sneakers,1
2023-12-01,instagram / paid,tablet,533,36.8,2.7,211.4,17,12422.24,3.224,/products/casual-sneakers,1
2023-12-01,instagram / paid,mobile,200,70.3,4.24,144.3,2,2150.8,1.365,/products/running-shoes,1
2023-12-01,google / organic,desktop,151,42.4,4.45,253.4,7,4737.61,5.148,/order-confirmation,1
2023-12-01,google / cpc,mobile,479,71.2,5.21,266.0,26,11684.52,5.629,/checkout,1
2023-12-01,google / cpc,mobile,423,59.1,2.09,70.4,5,5785.41,1.391,/sale,1
2023-12-01,google / organic,mobile,13,58.3,1.74,248.3,0,0.0,6.916,/about,1
2023-12-01,google / organic,mobile,192,39.5,3.33,114.8,14,17180.22,7.592,/about,1
2023-12-01,google / cpc,mobile,52,72.2,3.13,256.9,0,0.0,1.508,/checkout,1
2023-12-01,google / cpc,mobile,32,35.2,2.75,278.9,1,345.57,5.174,/home,1
2023-12-01,google / cpc,mobile,217,44.3,2.06,106.9,13,9890.12,6.396,/products/running-shoes,1
2023-12-01,google / cpc,mobile,153,49.8,3.29,247.1,2,1069.67,1.43,/cart,1
2023-12-01,(direct) / none,mobile,237,54.3,3.76,208.7,15,21875.05,6.63,/about,1
2023-12-01,(direct) / none,mobile,494,64.7,2.88,144.3,17,23292.62,3.471,/cart,1
2023-12-01,instagram / paid,mobile,375,61.9,1.65,87.9,7,5824.87,2.067,/cart,1
2023-12-01,google / organic,mobile,128,50.0,3.97,261.1,6,7517.75,5.356,/home,1
2023-12-01,instagram / paid,desktop,20,42.6,4.07,119.9,1,1299.55,5.915,/checkout,1
2023-12-01,instagram / paid,mobile,128,52.3,1.69,188.9,9,8652.57,7.709,/order-confirmation,1
2023-12-01,(direct) / none,mobile,265,54.8,1.86,231.7,6,2785.35,2.457,/about,1
2023-12-01,(direct) / none,mobile,321,74.7,4.5,132.2,21,26681.04,6.656,/products/casual-sneakers,1
2023-12-01,google / organic,mobile,182,35.9,3.88,240.9,6,3084.33,3.523,/checkout,1
2023-12-01,google / organic,mobile,322,59.1,5.1,184.2,9,11287.14,2.821,/products/casual-sneakers,1
2023-12-01,google / organic,mobile,364,49.1,4.03,119.5,26,26996.57,7.228,/home,1
2023-12-01,facebook / paid,desktop,32,61.9,3.97,257.8,2,1568.56,7.735,/order-confirmation,1
2023-12-01,facebook / paid,desktop,426,52.3,4.64,81.9,8,3174.75,1.976,/order-confirmation,1
2023-12-01,google / cpc,mobile,224,63.4,3.66,194.9,5,1812.64,2.314,/about,1
2023-12-01,email / newsletter,desktop,248,48.3,1.6,125.2,17,6157.26,7.241,/order-confirmation,1
2023-12-01,(direct) / none,desktop,421,45.1,5.34,171.8,7,10171.44,1.716,/cart,1
2023-12-01,facebook / paid,mobile,276,44.6,5.31,269.7,9,6233.07,3.432,/order-confirmation,1
2023-12-01,facebook / paid,mobile,86,66.5,2.53,101.2,5,1812.94,6.344,/products/casual-sneakers,1
2023-12-01,google / organic,mobile,520,64.7,2.49,160.0,16,20851.93,3.224,/cart,1
2023-12-01,google / organic,mobile,309,48.2,2.19,235.7,6,5816.63,1.976,/about,1
2023-12-01,facebook / paid,mobile,301,67.4,5.0,276.5,18,24111.29,6.175,/cart,1
2023-12-02,google / organic,mobile,67,67.3,4.62,62.5,1,478.6,2.548,/cart,1
2023-12-02,instagram / paid,mobile,14,68.2,4.98,268.2,0,0.0,4.303,/order-confirmation,1
2023-12-02,google / cpc,mobile,39,40.7,5.06,147.5,1,1230.32,2.925,/checkout,1
2023-12-02,google / cpc,mobile,31,68.9,3.07,61.1,0,0.0,2.002,/cart,1
2023-12-02,google / cpc,mobile,67,49.0,4.06,158.4,3,1186.96,5.603,/order-confirmation,1
2023-12-02,google / organic,desktop,115,52.4,5.13,58.8,4,2858.17,3.796,/about,1
2023-12-02,instagram / paid,tablet,22,,5.46,262.9,1,545.3,6.981,/sale,1
2023-12-02,google / organic,mobile,110,68.0,3.16,191.3,3,3099.02,3.549,/home,1
2023-12-02,facebook / paid,mobile,167,41.4,5.31,71.6,6,5792.41,3.874,/home,1
2023-12-02,facebook / paid,mobile,21,43.4,2.0,222.2,1,1206.97,6.071,/home,1
2023-12-02,instagram / paid,desktop,165,56.0,5.2,220.9,4,4371.78,2.431,/products/casual-sneakers,1
2023-12-02,(direct) / none,tablet,108,74.6,2.13,213.4,7,3703.89,7.15,/cart,1
2023-12-02,email / newsletter,mobile,11,59.6,3.66,147.5,0,0.0,5.265,/products/casual-sneakers,1
2023-12-02,google / cpc,desktop,102,36.9,5.1,158.9,4,3790.51,4.862,/order-confirmation,1
2023-12-02,google / organic,tablet,31,66.5,4.28,94.7,2,2657.99,6.695,/about,1
2023-12-02,google / organic,mobile,168,73.1,2.58,121.0,10,5549.19,6.032,/sale,1
2023-12-02,google / cpc,desktop,27,35.6,5.46,117.7,1,778.34,6.968,/home,1
2023-12-02,(direct) / none,mobile,36,37.3,2.51,47.0,1,1196.66,5.447,/sale,1
2023-12-02,facebook / paid,desktop,37,70.9,4.85,131.5,1,531.59,3.497,/products/running-shoes,1
2023-12-02,(direct) / none,desktop,28,35.3,2.89,72.2,1,824.61,4.615,/products/running-shoes,1
2023-12-02,(direct) / none,desktop,103,72.2,2.81,137.1,5,3067.89,5.421,/products/casual-sneakers,1
2023-12-02,google / organic,mobile,109,48.5,3.2,104.7,7,2987.91,7.176,/products/casual-sneakers,1
2023-12-03,facebook / paid,desktop,14,72.3,5.15,114.3,0,0.0,4.108,/order-confirmation,1
2023-12-03,google / cpc,tablet,176,74.1,1.79,71.4,11,9673.69,6.357,/home,1
2023-12-03,email / newsletter,desktop,244,61.7,1.52,63.8,8,11152.95,3.432,/cart,1
2023-12-03,google / organic,tablet,169,40.7,5.0,96.8,7,2336.59,4.186,/products/casual-sneakers,1
2023-12-03,google / cpc,mobile,35,58.7,4.44,198.2,1,1169.86,5.538,/order-confirmation,1
2023-12-03,google / organic,desktop,135,55.2,4.44,74.2,2,2223.46,1.807,/about,1
2023-12-03,google / organic,mobile,194,57.0,2.44,167.0,13,16596.3,6.942,/cart,1
2023-12-03,instagram / paid,mobile,11,56.7,2.96,93.8,0,0.0,6.903,/sale,1
2023-12-03,(direct) / none,desktop,137,72.0,4.13,63.8,2,2687.64,1.573,/home,1
2023-12-03,(direct) / none,desktop,137,69.2,5.35,166.1,2,999.22,1.742,/order-confirmation,1
2023-12-03,google / organic,mobile,56,74.5,2.78,204.9,1,1087.76,2.197,/sale,1
2023-12-03,google / organic,mobile,12,42.8,2.27,91.8,0,0.0,7.306,/products/casual-sneakers,1
2023-12-03,facebook / paid,mobile,210,57.4,2.55,93.9,8,5192.58,4.134,/products/running-shoes,1
2023-12-03,instagram / paid,mobile,98,42.7,3.49,70.8,5,1589.27,5.187,/sale,1
2023-12-03,facebook / paid,desktop,51,41.4,5.06,45.5,0,0.0,1.222,/products/running-shoes,1
2023-12-03,google / organic,desktop,148,49.0,4.54,139.7,2,2656.86,1.794,/about,1
2023-12-03,facebook / paid,mobile,95,43.4,3.1,262.7,3,2753.91,3.978,/products/running-shoes,1
2023-12-03,google / organic,mobile,29,35.8,4.48,124.1,1,1073.89,4.589,/checkout,1
2023-12-03,instagram / paid,mobile,156,72.6,2.98,219.5,3,4221.03,2.054,/sale,1
2023-12-03,google / cpc,tablet,157,43.4,1.52,266.5,12,12010.8,7.787,/home,1
2023-12-03,facebook / paid,mobile,274,66.4,1.77,138.8,7,9274.55,2.795,/order-confirmation,1
2023-12-03,google / cpc,desktop,155,36.9,4.56,232.7,8,3033.15,5.733,/home,1
2023-12-03,facebook / paid,desktop,54,63.0,4.47,68.6,2,750.78,4.238,/order-confirmation,1
2023-12-03,google / cpc,desktop,16,37.7,4.85,260.8,1,1183.42,7.449,/order-confirmation,1
2023-12-03,email / newsletter,desktop,172,71.2,3.17,276.7,6,3166.57,3.705,/home,1
2023-12-03,google / cpc,desktop,100,58.7,2.96,215.7,6,7124.79,6.5,/checkout,1
2023-12-03,email / newsletter,desktop,113,56.3,2.96,71.3,7,3666.57,6.695,/products/casual-sneakers,1
2023-12-03,email / newsletter,desktop,166,39.6,3.59,272.0,3,3833.14,1.82,/home,1
2023-12-03,facebook / paid,desktop,274,51.8,2.56,90.6,9,11940.24,3.601,/products/running-shoes,1
2023-12-03,google / cpc,desktop,279,58.0,5.45,225.1,18,23754.94,6.786,/products/running-shoes,1
2023-12-03,google / cpc,desktop,186,44.2,3.21,212.2,10,5742.03,5.876,/products/casual-sneakers,1
2023-12-03,instagram / paid,tablet,92,58.5,4.24,56.1,3,2006.28,3.51,/sale,1
2023-12-03,instagram / paid,mobile,23,71.2,2.25,47.2,0,0.0,2.756,/about,1
2023-12-03,google / organic,mobile,117,39.5,3.94,231.0,8,7906.14,7.319,/products/running-shoes,1
2023-12-03,(direct) / none,desktop,168,,4.19,77.0,5,7309.69,3.523,/products/casual-sneakers,1
2023-12-04,google / organic,mobile,122,52.5,2.67,158.1,5,2163.55,4.68,/checkout,1
2023-12-04,facebook / paid,desktop,75,38.1,3.12,205.9,0,0.0,1.3,/order-confirmation,1
2023-12-04,google / organic,desktop,138,67.8,4.75,236.6,4,3765.59,3.471,/cart,1
2023-12-04,google / organic,mobile,50,53.2,3.89,196.3,1,1012.41,2.652,/about,1
2023-12-04,email / newsletter,desktop,26,57.9,1.77,45.5,0,0.0,3.328,/order-confirmation,1
2023-12-04,facebook / paid,tablet,37,61.0,1.88,75.9,0,0.0,1.56,/checkout,1
2023-12-04,(direct) / none,desktop,77,57.0,1.62,220.5,1,549.1,2.132,/sale,1
2023-12-04,google / cpc,mobile,104,57.1,5.25,74.4,6,4926.06,5.85,/sale,1
2023-12-04,google / cpc,desktop,121,60.5,4.65,278.8,7,7105.44,6.344,/products/running-shoes,1
2023-12-04,google / organic,desktop,65,38.2,3.81,227.3,2,852.87,3.094,/home,1
2023-12-04,google / cpc,desktop,63,45.4,1.76,250.6,2,905.78,3.887,/checkout,1
2023-12-04,email / newsletter,desktop,37,52.7,1.8,171.0,1,601.67,3.601,/home,1
2023-12-04,facebook / paid,mobile,125,57.9,1.92,101.8,8,3714.94,6.799,/products/casual-sneakers,1
2023-12-04,google / cpc,mobile,48,65.3,4.77,84.8,3,1776.28,6.929,/home,1
2023-12-04,google / organic,desktop,97,51.7,5.23,58.7,3,2231.07,3.445,/about,1
2023-12-04,facebook / paid,desktop,43,62.7,4.4,45.7,3,3643.8,7.163,/products/running-shoes,1
2023-12-04,google / cpc,mobile,117,49.9,4.15,139.1,1,1437.43,1.443,/cart,1
2023-12-04,facebook / paid,mobile,124,52.6,4.26,231.0,7,9339.83,5.746,/products/running-shoes,1
2023-12-04,facebook / paid,mobile,101,51.3,2.26,164.3,7,2760.82,7.28,/products/casual-sneakers,1
2023-12-04,google / organic,desktop,15,52.1,4.68,111.6,0,0.0,4.212,/order-confirmation,1
2023-12-04,google / organic,desktop,30,62.5,3.66,80.6,1,1056.87,4.771,/order-confirmation,1
2023-12-04,(direct) / none,mobile,27,35.9,5.35,256.0,1,304.12,7.241,/about,1
2023-12-04,facebook / paid,mobile,81,,3.82,217.0,1,340.64,2.457,/products/running-shoes,1
2023-12-04,(direct) / none,mobile,85,65.9,3.17,217.2,3,2953.78,4.394,/order-confirmation,1
2023-12-04,google / cpc,mobile,120,70.4,3.12,116.3,4,2810.78,3.835,/products/casual-sneakers,1
2023-12-04,google / cpc,desktop,12,69.7,5.33,127.6,0,0.0,7.605,/checkout,1
2023-12-04,instagram / paid,mobile,115,41.5,4.16,209.7,6,6816.09,5.863,/products/running-shoes,1
2023-12-04,google / organic,desktop,25,61.7,2.24,58.5,1,483.82,4.693,/cart,1
2023-12-04,google / organic,mobile,118,65.0,2.28,98.1,1,1277.38,1.209,/products/casual-sneakers,1
2023-12-04,facebook / paid,desktop,74,68.6,2.03,205.1,3,4439.56,4.927,/sale,1
2023-12-04,google / organic,tablet,73,57.1,5.28,263.9,4,2930.44,5.59,/order-confirmation,1
2023-12-04,google / cpc,mobile,115,,4.26,216.4,6,6525.48,5.577,/products/casual-sneakers,1
2023-12-04,google / cpc,mobile,118,46.8,3.92,82.7,8,3120.27,7.605,/cart,1
2023-12-04,email / newsletter,mobile,108,42.3,3.68,170.5,2,1634.95,2.145,/checkout,1
2023-12-04,(direct) / none,mobile,73,41.5,1.69,212.7,2,1766.41,3.757,/products/running-shoes,1
2023-12-05,instagram / paid,mobile,478,66.1,4.02,166.5,33,45951.97,7.046,/checkout,1
2023-12-05,google / organic,desktop,48,48.2,1.77,140.7,0,0.0,2.08,/cart,1
2023-12-05,google / organic,mobile,520,54.8,3.44,263.1,16,19372.23,3.133,/sale,1
2023-12-05,google / cpc,mobile,339,69.4,3.41,61.4,10,10947.42,3.003,/sale,1
2023-12-05,instagram / paid,tablet,219,57.9,4.69,65.0,13,19428.82,6.279,/about,1
2023-12-05,google / organic,tablet,514,48.6,5.38,271.4,39,23828.28,7.618,/order-confirmation,1
2023-12-05,google / cpc,mobile,410,49.5,2.62,212.1,17,17352.61,4.186,/home,1
2023-12-05,google / cpc,mobile,428,64.9,3.99,196.7,20,19201.11,4.875,/products/running-shoes,1
2023-12-05,instagram / paid,tablet,348,54.0,5.1,254.3,8,7659.89,2.444,/products/casual-sneakers,1
2023-12-05,google / organic,desktop,575,51.2,3.78,247.6,26,17457.84,4.563,/order-confirmation,1
2023-12-05,google / cpc,mobile,413,47.0,1.74,70.0,9,6995.46,2.366,/cart,1
2023-12-05,google / cpc,desktop,57,72.5,4.13,135.2,2,1531.48,4.394,/checkout,1
2023-12-05,instagram / paid,mobile,162,66.5,3.14,114.8,4,5282.49,2.626,/products/casual-sneakers,1
2023-12-05,google / cpc,desktop,84,55.6,1.66,66.0,6,7814.71,7.475,/products/casual-sneakers,1
2023-12-05,google / cpc,mobile,44,53.9,5.39,45.4,1,332.21,2.366,/products/running-shoes,1
2023-12-05,instagram / paid,mobile,393,62.2,5.21,255.4,6,8900.76,1.651,/cart,1
2023-12-05,google / organic,mobile,103,74.5,3.32,104.3,7,5522.23,6.916,/sale,1
2023-12-05,facebook / paid,mobile,577,63.7,5.48,94.0,32,35506.97,5.655,/about,1
2023-12-05,google / cpc,mobile,206,60.4,5.05,222.5,12,3936.17,5.928,/sale,1
2023-12-05,google / organic,mobile,65,68.3,5.27,227.2,4,5737.73,6.812,/home,1
2023-12-05,instagram / paid,desktop,467,66.7,1.81,115.6,5,3206.7,1.105,/home,1
2023-12-05,(direct) / none,desktop,49,52.9,2.09,262.5,3,2248.97,6.162,/products/casual-sneakers,1
2023-12-05,facebook / paid,mobile,200,58.6,2.58,45.5,14,12497.91,7.475,/checkout,1
2023-12-05,google / organic,mobile,242,56.6,2.09,203.5,9,7267.18,3.874,/cart,1
2023-12-05,instagram / paid,mobile,97,72.8,3.36,85.1,2,1482.89,2.899,/sale,1
2023-12-05,google / cpc,mobile,55,73.2,3.92,160.8,1,962.96,2.106,/cart,1
2023-12-05,facebook / paid,desktop,47,58.3,3.61,182.9,2,1870.92,5.044,/home,1
2023-12-05,google / cpc,desktop,192,35.4,4.28,165.1,9,9837.31,4.862,/cart,1
